Station id,Station Name,Longitude (degrees),Latitude (degrees),Elevation (m),Code,Abbreviation,Year,Jan,Feb,Mar,April,May,June,July,Aug,Sep,Oct,Nov,Dec
01AN233A,KEKIRAWA WATER SUPPLY,80.58,8.03,0,5,PRECIP,2022,79.70000076,61.70000076,47.60000134,348.199995,12.19999981,0,DNA,78.70000076,71.40000188,113.1000032,DNA,232.7999997
01AN233A,KEKIRAWA WATER SUPPLY,80.58,8.03,0,5,PRECIP,2023,109.0000007,90.39999926,65.70000029,DNA,115.3000011,0,9.100000381,11,DNA,DNA,390.7999985,DNA
01HT244C,KEKIRIOBOCLA TANK,80.62,6.15,16,5,PRECIP,2019,37.20000076,173.1000037,46.20000005,129.6000009,129.4,74.89999926,130,204.900001,300.400002,532.0999985,422.9000006,133.3000007
01HT244C,KEKIRIOBOCLA TANK,80.62,6.15,16,5,PRECIP,2020,67.5,43.5,8.5,117.1999998,268.900001,88.00000024,98.80000019,123.5000008,238.9000003,86.40000153,362.1999986,95.20000052
01HT244C,KEKIRIOBOCLA TANK,80.62,6.15,16,5,PRECIP,2021,165.4000001,85.00000191,179.0999999,54,119.5,38,137.5,48.39999962,113.9000006,180.299999,117.2000003,470.8000007
01HT244C,KEKIRIOBOCLA TANK,80.62,6.15,16,5,PRECIP,2022,126.5000005,54.89999962,171.8000007,209.7000002,328.2,85.39999962,156.5000002,129.0999994,58.29999971,155.7999996,444.5999999,264.5
01HT244C,KEKIRIOBOCLA TANK,80.62,6.15,16,5,PRECIP,2023,71,70.50000095,163.2,220.8000002,263.8999968,96.60000191,29.30000003,76.80000019,555.6999989,574.0999994,531.3000008,372.1000013
01NE236A,KENILWORTH,80.48,6.08,520,5,PRECIP,2019,0,118,16,376,33.29999992,524,516,660,903,709,314,259
01NE236A,KENILWORTH,80.48,6.08,520,5,PRECIP,2020,0,6,112,127,819,623,504,651,1028,526,166,174.5
01NE236A,KENILWORTH,80.48,6.08,520,5,PRECIP,2021,174,34,241,400,1247.5,DNA,765,1579,1048,2033.5,DNA,DNA
01BT0191,KADUKKAMUNAI,81.75,7.6,3,5,PRECIP,2023,DNA,170.0999985,194.8999996,71.89999938,25.70000029,14.60000038,7.099999905,11.80000019,180.1999969,217.6000013,566.9000006,590.6000047
01RT264A,KUTTIGALA CHANDRIKAWEWA,80.9,6.25,16,5,PRECIP,2019,12.39999962,78.5,0,170.999999,5.200000048,0,9.100000143,111.4000006,120.7999997,338,440.5999994,DNA
01RT264A,KUTTIGALA CHANDRIKAWEWA,80.9,6.25,16,5,PRECIP,2020,20.69999981,DNA,DNA,DNA,90.30000114,2.5,59.29999948,23.0999999,66.29999971,DNA,DNA,DNA
01RT264A,KUTTIGALA CHANDRIKAWEWA,80.9,6.25,16,5,PRECIP,2021,185.1000009,0,181.3999968,185.6000032,58.30000019,18.79999971,88.20000219,10.79999995,36.99999952,176.3000002,121.1000009,234.0999968
01RT264A,KUTTIGALA CHANDRIKAWEWA,80.9,6.25,16,5,PRECIP,2022,40.60000086,11.49999976,167.8000016,237.8999996,107.2999985,16.79999948,67.20000124,49.59999895,6.099999905,54.39999962,197.8000014,149.6000023
01RT264A,KUTTIGALA CHANDRIKAWEWA,80.9,6.25,16,5,PRECIP,2023,68.90000105,8.099999905,0,0,0,0,0,4.300000191,287.3000048,369.6000009,387.3999987,283.8000042
01RT264B,KUTTAPITIYA,80.55,6.63,16,5,PRECIP,2019,DNA,DNA,DNA,DNA,DNA,345.9000021,DNA,474.1999975,339.7999989,590.5999932,497.7999893,185.9000016
01RT264B,KUTTAPITIYA,80.55,6.63,16,5,PRECIP,2020,66.29999971,DNA,DNA,342.9999976,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA
01KY0262,KUNDASALE FARM,80.68,7.27,492,5,PRECIP,2019,2,32.5,34.5,142.8999982,25,20.79999995,65.5,57.5,62.70000005,279.9000003,217.1999998,199.5000005
01KY0262,KUNDASALE FARM,80.68,7.27,492,5,PRECIP,2020,35.5,8.999999762,0,113.3999996,189.4000008,53.99999976,DNA,139.3000002,63.5,55.29999995,264.4000032,105.9000001
01KY0262,KUNDASALE FARM,80.68,7.27,492,5,PRECIP,2021,94.0999999,6.400000095,88.20000124,201,180.8999996,83,121.5999999,85.9000001,81,397.000001,424.9000027,47.80000019
01KY0262,KUNDASALE FARM,80.68,7.27,492,5,PRECIP,2022,0,3.700000048,76.89999962,126.3999999,106.2999992,22.50000024,80.89999926,234.4000006,186.5,266.1999988,170.7999982,243.799999
01KY0262,KUNDASALE FARM,80.68,7.27,492,5,PRECIP,2023,39.50000042,42.5,54.5,170.0999966,97.20000052,33.8999998,27.40000011,16.70000076,86.19999969,355.4000014,298.2999991,453.3999917
01NE0264,KURUNDU OYA,80.83,7.07,16,5,PRECIP,2019,158.1000004,232.5000019,13.70000005,154.8000026,67.40000033,8.199999809,91.5999999,DNA,DNA,DNA,DNA,DNA
01NE0264,KURUNDU OYA,80.83,7.07,16,5,PRECIP,2020,241.7000003,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA
01NE0264,KURUNDU OYA,80.83,7.07,16,5,PRECIP,2021,322.7999992,191.3999975,117.5999999,201.6000004,372.5999949,52.29999924,187.1999989,107.500001,77.59999824,432.4000022,349.3000005,241.5999973
01NE0264,KURUNDU OYA,80.83,7.07,16,5,PRECIP,2022,210.8999937,205.9000001,89.09999895,305.3000014,36,8.299999952,232.0999997,155.8999991,59.9000001,347.200002,161.5999994,325.9999959
01NE0264,KURUNDU OYA,80.83,7.07,16,5,PRECIP,2023,320.7999988,233.7999978,128.5999985,225.5000006,139.1999996,1.200000048,41.29999912,90,84.20000005,483.1999955,562.0000043,914.0999942
43441,KURUNEGALA,80.37,7.47,116,5,PRECIP,2019,0,85.3000002,32.70000062,145.4999997,0.900000013,156.4000007,96.19999935,137.1000003,157.3,479.8000013,322.1000101,156.1000004
43441,KURUNEGALA,80.37,7.47,116,5,PRECIP,2020,22.29999983,0.600000024,52.70000124,427.9999977,373.4999968,95.29999825,119.2999979,83.00000016,370.5000015,52.3999994,276.0999962,195.700001
43441,KURUNEGALA,80.37,7.47,116,5,PRECIP,2021,158.8999991,3.59999992,66.60000031,164.9999979,467.8999999,214.7000016,103.499999,81.29999913,194.0000017,318.1999961,717.599996,47.70000146
43441,KURUNEGALA,80.37,7.47,116,5,PRECIP,2022,8.999999955,15.00000039,104.0000015,332.3000004,DNA,75.50000142,124.699997,266.8000022,208.2999974,351.2000023,259.9999975,273.2000029
43441,KURUNEGALA,80.37,7.47,116,5,PRECIP,2023,19.30000017,23.59999931,99.6000004,365.3999912,143.6000006,93.60000076,64.79999999,46.49999917,310.8000006,489.0999981,538.4000071,205.4000011
01KG258D,KULIYAPITIYA,80.08,7.45,60,5,PRECIP,2019,0,197.1000061,3.600000054,343.6000004,16.29999989,271.4999966,75.6000011,231.4000007,205.9999992,534.8999963,DNA,DNA
01KG258D,KULIYAPITIYA,80.08,7.45,60,5,PRECIP,2020,DNA,DNA,24.9000001,242.6000006,198.9999995,139.3999978,DNA,DNA,DNA,DNA,DNA,DNA
01KG258D,KULIYAPITIYA,80.08,7.45,60,5,PRECIP,2021,DNA,DNA,262.4000033,145.9000027,649.200002,DNA,DNA,132.9999987,172.7000009,316.6999983,676.3000091,12.70000029
01KG258D,KULIYAPITIYA,80.08,7.45,60,5,PRECIP,2022,0.100000001,40.9000001,67.30000019,253.0000006,312.3000002,39.09999996,DNA,DNA,51.30000067,386.7000024,198.3999996,194.5999993
01KG258D,KULIYAPITIYA,80.08,7.45,60,5,PRECIP,2023,26.49999991,7.900000185,18.59999943,182.1000004,251.4000002,DNA,38.4999994,DNA,DNA,DNA,DNA,DNA
01JF0258,KUDATHANAI,80.27,9.73,16,5,PRECIP,2019,DNA,0,0,0,0,0,0,59.40000153,375.0000057,1055.500008,505.9000072,DNA
01JF0258,KUDATHANAI,80.27,9.73,16,5,PRECIP,2020,14.19999981,DNA,DNA,DNA,DNA,DNA,109.4000003,7,64.20000005,12.19999981,316.599998,323.0999997
01JF0258,KUDATHANAI,80.27,9.73,16,5,PRECIP,2021,266.9999971,21.89999914,0,15.5,110,74,30.09999943,4.799999952,22.50000024,259.3000007,709.1000023,233.0999994
01JF0258,KUDATHANAI,80.27,9.73,16,5,PRECIP,2022,98.4999994,102.8999996,55.5,46.80000019,17.30000019,0.400000006,33.20000115,69.50000001,18.70000005,298.9999992,344.8999968,126.1000023
01JF0258,KUDATHANAI,80.27,9.73,16,5,PRECIP,2023,DNA,DNA,3.5,18,96.00000012,3.5,12.29999959,8.5,150,79.89999866,348.7000008,277.8000008
01RT258A,KUDAWA,80.42,6.43,16,5,PRECIP,2019,143.0000012,211.6000011,220.7999997,413.5000002,227.3000007,507.9000063,280.0999956,591.7000018,639.7999969,534.1000031,428.2999959,286.7999992
01RT258A,KUDAWA,80.42,6.43,16,5,PRECIP,2020,48.89999866,40.80000019,181.8000011,479.1999922,1092.800003,369.1000025,302.6000021,196.4000003,745.1000037,253.3999972,574.0000019,204.0999969
01RT258A,KUDAWA,80.42,6.43,16,5,PRECIP,2021,DNA,140.099999,127.8999991,257.1999995,DNA,DNA,DNA,DNA,487.5999992,480.9999982,605.8000003,296.4000007
01RT258A,KUDAWA,80.42,6.43,16,5,PRECIP,2022,194.9000014,105.4000006,139.6999999,382.4000008,DNA,367.8999979,349.6999973,555.6000027,351.400001,766.4999955,344.7999973,DNA
01RT258A,KUDAWA,80.42,6.43,16,5,PRECIP,2023,DNA,252.9000024,354.7999995,150.8000002,502.8999937,720.5999987,DNA,DNA,940.9999973,DNA,DNA,DNA
01KG0256,KOULWEWA,79.93,7.53,16,5,PRECIP,2019,0,25.59999943,36.5,185.9000018,39.700001,189.2000002,19.70000005,217.9999998,187.5999986,433.4999987,270.2999993,98.90000105
01KG0256,KOULWEWA,79.93,7.53,16,5,PRECIP,2020,0,0,33.79999995,129.3,56.20000041,102.6000004,45.09999847,56.79999924,420.1999998,123.3000002,240.5,262.3000002
01KG0256,KOULWEWA,79.93,7.53,16,5,PRECIP,2021,272,0,88.30000019,68.60000038,579.9000001,88.30000019,52.69999981,55.5,47.5,266.4999995,699,12.5
01KG0256,KOULWEWA,79.93,7.53,16,5,PRECIP,2022,0,51,41,144,558,66.69999981,124.1999998,78.5,26.79999995,330.3000004,318.2000022,208.2000008
01KG0256,KOULWEWA,79.93,7.53,16,5,PRECIP,2023,14.80000019,DNA,29.69999981,302.400003,150.4000018,40.60000014,DNA,31.60000038,375.7000016,329.6999977,401.9000082,168.0000005
01AM257A,KUDASIGIRIYA,81.13,7.68,0,5,PRECIP,2019,17,144.4000006,0,84.70000005,62.20000076,0,10.5,145.3000002,156.3000008,385.3999982,255.6000011,678.7999992
01AM257A,KUDASIGIRIYA,81.13,7.68,0,5,PRECIP,2020,81.00000095,29.10000038,0,11.30000019,63.90000001,64.09999943,110.5,33,77,152.8000031,246.8999979,540.1000023
01AM257A,KUDASIGIRIYA,81.13,7.68,0,5,PRECIP,2021,465.9999981,16,79.5,133.0000038,45.50000048,28.5,31.69999981,190.1000023,27.5,27,263.3999996,187
01AM257A,KUDASIGIRIYA,81.13,7.68,0,5,PRECIP,2022,274,184,51,190,34.5,7,86.5,DNA,60,216.5,177.5,457.5
01AM257A,KUDASIGIRIYA,81.13,7.68,0,5,PRECIP,2023,151.5999994,162,93.5,229,44.19999981,0,0,18,40,157.1000004,559.2000008,597.6000004
01TC0257,KUCHCHAVELI,81.1,8.82,16,5,PRECIP,2019,4.699999809,105.2000017,0,14,0,3,49.79999971,2,DNA,175.7000015,284.4000012,607.2000014
01TC0257,KUCHCHAVELI,81.1,8.82,16,5,PRECIP,2023,DNA,DNA,DNA,DNA,DNA,DNA,DNA,86.400002,100.8,394.2000004,235.2000005,431.0000007
01PU256A,KOTTUKACHCHIYA,79.97,7.92,16,5,PRECIP,2019,0,20.69999981,104,103.5,0,57,DNA,156.7000003,220,250.6999993,193.8000007,DNA
01PU256A,KOTTUKACHCHIYA,79.97,7.92,16,5,PRECIP,2020,8,0,0,112.5,47,81.39999962,69,37.5,137.5,30,326.000001,130.1999998
01PU256A,KOTTUKACHCHIYA,79.97,7.92,16,5,PRECIP,2021,106,0,106.5,87,420.5,182,DNA,0,18,271,728.4000015,104.4000001
01PU256A,KOTTUKACHCHIYA,79.97,7.92,16,5,PRECIP,2022,19,33,21,248.6999993,152.6999967,4.099999905,66,35,0,164.999999,DNA,161.4999981
01PU256A,KOTTUKACHCHIYA,79.97,7.92,16,5,PRECIP,2023,DNA,DNA,DNA,DNA,DNA,DNA,DNA,17.70000005,271.5999961,203.5,690.5000002,359.7999997
